StudentID,Preferences,Q0,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Visual,Reading,Auditorial,Kinesthetic,Preferred_Style
92,"R, A",0.75,0.5,0.5,0.75,0.0,0.75,0.5,0.5,0.5,0.75,0.75,0.25,0.0,0.5,0.25,0.25,0.0,1.0,0.5,0.5,0.5,0.75,1.0,1.0,0.75,0.5,0.0,0.5,0.3333333333333333,0.75,0.85,0.45454545454545453,K
249,R,0.5,0.5,1.0,0.75,0.5,0.5,0.75,0.5,0.25,0.75,0.5,0.75,0.0,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.25,1.0,0.25,0.5,0.4722222222222222,0.8333333333333334,0.45,0.5681818181818182,K
297,K,1.0,0.5,0.75,0.5,1.0,0.5,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.75,0.5,0.75,0.5,0.25,0.75,0.5,0.25,0.25,0.5,0.5,1.0,1.0,0.5,1.0,0.5833333333333334,0.5,0.55,0.9318181818181818,K
358,"V, R",0.25,1.0,0.75,1.0,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.5,1.0,1.0,1.0,1.0,0.5,0.75,1.0,0.25,0.5,0.5,0.0,0.5,1.0,0.0,0.8611111111111112,0.9166666666666666,0.35,0.29545454545454547,V
503,"V, A",0.5,1.0,0.5,0.5,0.5,0.5,0.25,0.0,0.5,0.5,0.5,0.5,0.5,0.75,1.0,0.75,1.0,1.0,0.5,0.75,0.5,0.5,0.0,0.75,0.75,0.75,0.75,0.5,0.6944444444444444,0.6666666666666666,0.5,0.5227272727272727,V
436,A,0.5,0.5,0.5,0.0,0.75,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.75,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.75,1.0,0.75,0.5,0.5,0.0,0.2777777777777778,0.16666666666666666,0.8,0.36363636363636365,"A, K"
759,K,1.0,0.75,0.5,0.5,0.75,0.5,1.0,0.0,1.0,0.25,0.5,1.0,1.0,0.75,0.75,0.0,0.75,0.75,0.0,0.5,0.75,0.5,0.25,0.25,0.0,0.5,0.75,0.25,0.4722222222222222,0.5833333333333334,0.3,0.7272727272727273,K
323,"A, V",0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.75,0.0,0.5,0.75,0.25,0.25,0.5,0.5,0.75,1.0,0.75,0.0,0.75,0.5,0.75,1.0,0.75,1.0,0.5,0.5,0.25,0.6388888888888888,0.5833333333333334,0.9,0.4090909090909091,V
469,"V, A",0.75,0.25,0.5,0.5,0.5,1.0,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.75,1.0,0.75,0.25,1.0,0.75,1.0,0.75,0.75,1.0,0.5,0.75,1.0,0.75,0.8055555555555556,0.4166666666666667,0.8,0.5909090909090909,V
715,V,0.25,1.0,0.5,0.0,0.0,0.75,0.25,1.0,0.5,0.5,0.5,0.5,0.25,0.75,1.0,0.5,0.25,0.75,1.0,1.0,0.75,1.0,0.5,0.5,0.5,0.5,1.0,0.75,0.8333333333333334,0.4166666666666667,0.65,0.4318181818181818,V
73,V,0.5,1.0,0.5,0.5,0.25,0.75,0.75,1.0,0.0,0.25,0.75,0.5,0.75,0.5,1.0,0.75,0.75,0.25,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.75,0.25,0.8055555555555556,0.4166666666666667,0.45,0.45454545454545453,V
152,A,0.0,0.5,0.5,0.5,0.75,0.75,0.0,0.5,0.75,0.25,0.5,0.25,0.25,0.5,1.0,0.75,0.5,0.5,0.75,1.0,0.5,1.0,1.0,0.75,1.0,0.25,0.5,0.75,0.6666666666666666,0.5,0.9,0.38636363636363635,V
376,R,0.5,0.25,0.75,1.0,0.25,0.75,0.5,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.5,0.75,0.5,1.0,0.25,0.5,1.0,0.5,0.25,0.25,0.5,0.75,0.25,0.0,0.5,0.9166666666666666,0.45,0.5,K
550,A,0.75,0.5,0.5,0.5,0.75,1.0,0.75,0.5,0.5,0.75,0.25,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.75,0.25,0.25,1.0,0.75,1.0,0.25,0.25,0.5,0.5,0.4444444444444444,0.5,0.8,0.5681818181818182,K
490,A,1.0,0.5,0.25,0.5,0.5,1.0,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.25,0.25,0.5,0.0,0.75,0.75,1.0,1.0,0.5,0.0,0.5,0.25,0.3333333333333333,0.3333333333333333,0.85,0.5,K
625,A,0.25,0.25,0.25,0.0,0.0,1.0,0.25,0.5,1.0,0.25,0.5,0.75,0.5,0.25,0.5,0.25,0.75,0.0,0.75,0.25,0.5,1.0,1.0,1.0,0.5,0.25,0.5,0.0,0.4722222222222222,0.08333333333333333,0.9,0.36363636363636365,A
26,"V, K, A",1.0,0.75,0.25,0.25,0.75,0.75,0.0,1.0,0.75,0.0,0.5,1.0,0.75,1.0,0.5,1.0,1.0,0.5,0.75,0.5,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.8333333333333334,0.3333333333333333,0.85,0.7045454545454546,K
727,"R, A",0.75,0.5,1.0,0.75,0.25,1.0,0.25,0.5,0.25,0.25,0.5,1.0,0.5,0.25,0.75,0.5,0.75,0.75,0.0,0.75,0.5,0.75,0.75,1.0,0.75,0.75,0.25,0.75,0.5,0.8333333333333334,0.85,0.5,K
609,"R, A",0.5,0.5,1.0,0.75,0.25,1.0,0.5,0.25,0.75,0.0,0.25,0.25,0.5,0.75,0.75,0.5,0.5,1.0,0.25,0.5,0.5,1.0,0.0,0.75,0.75,0.75,0.5,1.0,0.4722222222222222,0.9166666666666666,0.7,0.5,K
120,R,0.75,0.0,0.75,1.0,0.5,0.25,0.5,0.5,0.25,0.75,0.25,0.25,0.5,0.25,0.25,0.25,0.25,1.0,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.3055555555555556,0.9166666666666666,0.3,0.4318181818181818,K
244,"K, A, V",1.0,1.0,0.75,0.5,0.75,0.75,0.75,0.75,1.0,0.5,0.75,1.0,0.5,1.0,0.0,0.75,1.0,1.0,0.75,0.75,1.0,0.5,1.0,0.5,0.75,0.75,1.0,0.75,0.7777777777777778,0.75,0.7,0.7954545454545454,K
601,"K, R",0.75,0.75,1.0,0.75,1.0,0.25,1.0,0.75,1.0,0.75,0.75,1.0,1.0,1.0,0.0,0.0,0.25,0.75,0.0,0.25,0.75,0.25,0.5,1.0,1.0,0.75,0.5,1.0,0.3611111111111111,0.8333333333333334,0.6,0.9090909090909091,K
379,K,0.0,0.75,0.25,0.25,0.75,0.5,0.75,0.0,0.5,0.25,0.75,0.75,0.75,1.0,0.25,0.75,0.75,0.5,0.5,0.5,0.0,1.0,0.75,0.75,0.5,1.0,0.75,0.25,0.4722222222222222,0.3333333333333333,0.7,0.6136363636363636,K
698,"R, V",0.5,0.75,0.75,1.0,0.0,0.0,0.0,0.75,0.0,0.75,0.25,0.5,0.5,0.75,0.5,0.75,0.75,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.25,0.75,1.0,0.25,0.8333333333333334,0.9166666666666666,0.25,0.38636363636363635,V
22,K,1.0,0.75,0.5,0.0,0.75,0.25,0.5,0.75,0.0,0.25,1.0,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.0,0.5,0.0,1.0,0.25,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.3,0.5681818181818182,K
143,"R, K, A",0.25,0.5,0.75,0.25,0.5,1.0,0.75,1.0,0.75,0.75,0.25,1.0,1.0,0.75,0.25,0.0,0.75,1.0,0.5,0.5,0.25,0.75,0.5,0.25,1.0,1.0,0.5,0.75,0.4722222222222222,0.6666666666666666,0.7,0.7045454545454546,K
579,V,0.25,1.0,0.5,0.5,0.5,0.75,0.75,0.5,0.25,0.25,0.5,0.25,1.0,0.25,0.75,0.75,0.5,0.25,0.75,1.0,0.75,0.5,0.25,0.5,0.25,0.25,1.0,0.5,0.7777777777777778,0.4166666666666667,0.45,0.4318181818181818,V
332,"A, V",0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.75,0.75,0.25,0.5,0.5,0.5,0.25,1.0,0.75,1.0,1.0,0.0,1.0,0.75,1.0,0.5,0.75,1.0,0.5,0.75,0.25,0.7777777777777778,0.8333333333333334,0.85,0.45454545454545453,V
4,"A, R, V",1.0,0.5,0.75,0.5,0.25,0.75,0.5,1.0,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.75,1.0,0.75,1.0,1.0,0.75,1.0,0.5,1.0,0.25,0.6666666666666666,0.75,0.9,0.5454545454545454,K
160,"R, A, K",0.75,0.75,0.75,1.0,1.0,1.0,0.5,0.25,0.75,0.75,0.75,1.0,0.75,1.0,0.5,0.5,0.25,0.75,0.75,0.25,0.5,0.75,0.75,0.75,0.0,0.75,0.25,1.0,0.4444444444444444,0.8333333333333334,0.65,0.8181818181818182,K
190,R,0.75,0.5,1.0,0.75,0.25,0.75,1.0,0.5,0.25,0.75,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.75,0.0,0.5,0.5,0.5,0.75,0.5,0.75,0.0,0.5,0.25,0.4166666666666667,0.8333333333333334,0.65,0.3409090909090909,"V, K"
551,"V, K",1.0,0.5,0.25,0.75,1.0,0.5,0.75,1.0,0.75,0.75,1.0,0.75,0.75,1.0,0.25,0.75,0.5,0.75,0.75,1.0,1.0,0.0,0.0,0.5,0.5,0.75,0.75,0.5,0.7222222222222222,0.5833333333333334,0.3,0.8181818181818182,K
695,R,0.5,0.75,0.75,1.0,0.0,0.75,0.75,1.0,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.75,0.75,0.75,0.6111111111111112,0.8333333333333334,0.45,0.45454545454545453,V
107,"K, V",0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.75,1.0,0.75,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.75,0.75,1.0,0.5,0.25,0.5,0.25,0.75,1.0,1.0,0.8611111111111112,0.5,0.4,0.6818181818181818,V
697,"R, V",0.25,0.75,0.5,1.0,0.25,0.5,0.25,1.0,0.75,0.75,0.25,0.5,0.5,0.25,0.75,0.75,0.5,0.75,0.5,0.25,0.75,0.25,0.5,0.5,0.0,0.75,0.75,0.25,0.6666666666666666,0.75,0.35,0.4318181818181818,V
49,"K, A, R",0.75,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.75,1.0,0.5,1.0,0.5,0.25,0.5,1.0,0.75,0.5,0.5,0.75,0.75,0.5,0.75,0.0,0.5,1.0,0.5,0.6666666666666666,0.7,0.7272727272727273,K
58,A,0.0,0.5,0.0,0.25,0.25,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.25,0.25,1.0,0.25,0.25,0.5,0.25,0.75,1.0,1.0,1.0,0.25,0.25,0.25,0.4166666666666667,0.16666666666666666,0.95,0.29545454545454547,A
359,"K, V",1.0,1.0,0.5,0.5,0.75,1.0,0.5,0.5,1.0,0.75,0.25,1.0,1.0,0.5,1.0,0.75,0.75,0.25,0.75,0.75,0.75,0.25,0.75,0.5,0.0,0.75,0.5,1.0,0.75,0.4166666666666667,0.5,0.7727272727272727,K
401,V,0.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.75,0.5,0.75,0.75,1.0,1.0,0.5,1.0,0.75,1.0,0.75,0.5,0.25,0.75,0.5,1.0,1.0,0.8888888888888888,0.6666666666666666,0.55,0.4772727272727273,V
175,K,1.0,0.5,0.75,0.25,0.75,0.5,0.75,0.25,1.0,1.0,1.0,0.25,0.75,1.0,0.5,0.5,0.75,0.5,0.25,0.0,1.0,0.0,0.25,0.5,0.25,1.0,0.5,0.75,0.4722222222222222,0.5,0.3,0.8409090909090909,K
306,"K, A, R",1.0,0.5,0.75,0.5,1.0,0.75,1.0,0.25,0.75,0.5,1.0,0.75,0.75,0.75,0.25,0.5,0.0,1.0,0.5,0.75,0.5,0.75,0.0,1.0,1.0,0.5,0.75,1.0,0.4444444444444444,0.75,0.7,0.8181818181818182,K
668,V,0.0,0.75,0.25,0.5,0.5,0.25,0.5,0.75,0.25,0.25,0.25,0.5,0.5,0.0,0.75,0.75,0.75,0.25,0.5,0.75,0.75,0.25,1.0,0.5,0.0,0.5,0.5,0.0,0.6944444444444444,0.3333333333333333,0.4,0.29545454545454547,V
564,"R, V, K",0.75,1.0,1.0,0.75,0.5,0.25,1.0,0.75,1.0,0.75,0.25,1.0,0.75,1.0,1.0,0.75,0.75,0.5,0.75,1.0,1.0,0.0,0.25,0.25,0.75,0.5,1.0,1.0,0.8888888888888888,0.75,0.3,0.7727272727272727,"V, K"
177,"A, K, R",1.0,0.75,1.0,0.75,0.75,0.5,0.25,0.75,0.75,1.0,0.75,1.0,0.5,0.25,0.5,0.25,0.75,0.75,0.5,0.5,0.25,0.75,0.75,0.75,0.5,0.5,0.0,0.5,0.4722222222222222,0.8333333333333334,0.65,0.6590909090909091,K
289,A,0.5,0.25,0.5,0.5,0.5,0.75,0.5,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.0,0.75,0.5,0.25,0.75,1.0,0.5,0.25,0.25,0.5,0.0,0.4722222222222222,0.3333333333333333,0.65,0.45454545454545453,K
347,"A, V",0.5,0.5,0.5,0.25,0.75,1.0,0.75,0.25,0.25,0.5,0.75,1.0,0.0,0.5,1.0,0.75,1.0,0.75,0.25,0.75,1.0,0.75,0.5,1.0,1.0,0.5,0.75,1.0,0.6944444444444444,0.5,0.85,0.5909090909090909,K
100,A,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.25,0.75,0.25,0.25,0.0,0.75,0.5,0.25,0.25,0.5,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.75,0.75,0.5,0.5,0.3611111111111111,0.3333333333333333,0.85,0.4318181818181818,K
266,K,0.75,0.5,0.25,0.0,0.75,0.25,1.0,0.75,0.5,1.0,1.0,0.75,0.75,0.75,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.75,1.0,1.0,1.0,0.5,0.5277777777777778,0.25,0.55,0.7954545454545454,K
575,A,0.5,0.0,0.5,0.5,0.0,0.75,0.25,0.0,0.75,0.0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.0,0.5,0.5,0.75,0.75,0.5,0.0,0.75,0.0,0.3333333333333333,0.4166666666666667,0.65,0.3181818181818182,A
97,V,0.0,0.5,0.5,0.75,0.5,0.5,0.0,0.5,0.5,0.25,0.25,0.25,0.75,0.75,1.0,0.0,1.0,1.0,0.25,0.75,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.6666666666666666,0.75,0.3,0.38636363636363635,V
441,"V, A",0.5,1.0,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.25,0.5,0.25,0.5,0.0,0.75,0.75,1.0,1.0,1.0,1.0,0.75,0.5,0.5,1.0,0.75,0.75,0.75,0.25,0.8888888888888888,0.4166666666666667,0.75,0.4090909090909091,V
146,R,0.25,0.5,1.0,1.0,0.5,0.0,0.5,0.75,0.5,0.25,0.5,0.5,0.5,0.0,0.5,0.5,0.25,1.0,0.5,0.75,0.5,0.75,0.25,0.5,0.5,0.25,0.5,1.0,0.5277777777777778,1.0,0.4,0.4318181818181818,V
324,"R, A, K",0.25,0.5,0.75,1.0,0.5,0.5,1.0,0.25,0.75,0.75,0.75,1.0,0.75,1.0,0.25,0.25,0.25,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.75,0.3888888888888889,0.9166666666666666,0.7,0.7272727272727273,K
605,"R, V",0.0,0.75,0.75,1.0,0.5,0.5,0.75,0.75,0.5,0.5,0.25,0.25,0.25,0.5,0.5,1.0,0.75,0.75,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.25,1.0,0.5,0.8611111111111112,0.8333333333333334,0.5,0.38636363636363635,V
482,"V, A",0.25,0.75,0.5,0.5,1.0,1.0,0.5,1.0,0.0,0.5,0.25,0.5,0.25,0.75,0.75,0.75,1.0,0.75,1.0,0.75,1.0,0.75,1.0,1.0,0.5,0.5,0.5,0.5,0.8333333333333334,0.5833333333333334,0.85,0.45454545454545453,V
543,V,0.25,0.5,0.75,0.25,1.0,0.25,0.0,0.5,0.0,0.5,0.25,0.25,0.75,0.5,1.0,0.75,1.0,0.25,0.75,0.5,0.5,0.0,0.5,0.0,0.25,0.5,0.75,0.25,0.6944444444444444,0.4166666666666667,0.2,0.38636363636363635,V
394,"R, A",0.0,0.25,0.75,0.5,0.5,0.75,0.0,0.5,1.0,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.75,0.75,0.5,0.5,0.25,0.75,0.75,1.0,0.5,0.5,0.0,0.5,0.3888888888888889,0.6666666666666666,0.75,0.4090909090909091,K
462,"V, K",0.75,0.75,0.75,0.0,0.5,0.25,1.0,0.75,1.0,0.75,0.75,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.75,0.5,0.25,0.0,0.75,1.0,0.5,0.75,0.8055555555555556,0.5833333333333334,0.35,0.8409090909090909,K
112,"K, A",1.0,0.5,0.5,0.75,0.75,1.0,0.5,0.0,0.5,1.0,0.75,0.5,1.0,0.75,0.5,0.75,0.5,0.25,0.0,0.5,0.5,0.5,0.5,1.0,0.75,0.5,0.5,0.75,0.4166666666666667,0.5,0.75,0.7272727272727273,K
39,"A, R",0.5,0.5,0.75,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.25,0.75,0.25,0.0,0.5,0.5,0.25,0.75,0.0,0.5,0.5,0.75,0.75,0.5,0.75,0.25,0.5,0.0,0.4166666666666667,0.8333333333333334,0.75,0.3181818181818182,A
145,R,0.5,0.25,1.0,0.25,0.5,0.5,0.75,0.5,0.5,0.0,0.75,0.75,0.25,0.5,0.5,0.75,1.0,0.5,0.25,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.4722222222222222,0.5833333333333334,0.2,0.4772727272727273,K
636,K,0.75,1.0,0.75,0.0,0.75,0.75,1.0,0.75,0.75,0.75,0.75,1.0,0.5,0.75,0.75,0.5,0.25,0.0,0.25,0.75,0.5,0.5,0.5,0.25,0.25,1.0,0.25,0.25,0.5555555555555556,0.25,0.45,0.75,K
718,"A, V",0.5,0.75,0.5,0.5,0.75,1.0,0.5,0.0,0.75,0.25,0.25,0.75,0.5,0.25,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.75,0.5,0.75,1.0,0.5,0.25,0.5,0.4444444444444444,0.3333333333333333,0.8,0.5,K
611,"V, A, K",1.0,1.0,0.5,0.5,0.5,0.75,0.25,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.75,0.5,1.0,1.0,0.75,0.75,1.0,0.75,0.75,0.8611111111111112,0.5833333333333334,0.85,0.7272727272727273,K
135,"K, V",0.75,0.75,0.25,0.5,0.75,0.5,0.75,0.75,0.75,0.5,0.75,0.75,1.0,1.0,0.25,0.25,1.0,1.0,1.0,1.0,0.75,0.25,0.5,0.0,0.75,0.0,0.75,1.0,0.7222222222222222,0.5833333333333334,0.4,0.7272727272727273,K
165,K,0.0,0.25,0.0,0.25,1.0,0.0,0.5,0.5,0.5,0.75,0.5,1.0,0.0,0.25,0.75,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.25,1.0,0.0,0.75,0.2777777777777778,0.25,0.35,0.5681818181818182,K
448,V,0.25,1.0,0.5,0.75,0.5,0.25,0.75,0.75,0.25,0.75,0.5,0.5,0.75,0.0,0.5,0.5,0.75,0.0,1.0,0.5,1.0,0.75,0.5,1.0,0.75,0.5,1.0,1.0,0.7777777777777778,0.4166666666666667,0.65,0.5227272727272727,V
343,K,0.25,0.5,1.0,0.5,0.5,0.25,0.75,0.0,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.5,0.0,0.5,0.25,0.75,1.0,0.0,0.75,0.0,0.75,1.0,1.0,1.0,0.5277777777777778,0.6666666666666666,0.35,0.75,K
213,"R, V, A",0.75,0.0,1.0,1.0,0.5,0.75,0.5,0.75,0.25,0.5,0.25,0.5,0.25,0.75,0.0,0.75,0.0,1.0,1.0,0.75,0.75,1.0,0.75,1.0,0.75,0.5,1.0,0.5,0.5555555555555556,1.0,0.85,0.4772727272727273,V
14,V,0.0,0.75,0.25,0.5,0.0,0.25,0.5,1.0,0.5,0.5,0.0,0.25,0.0,0.75,0.5,0.75,1.0,0.25,0.75,0.75,0.0,0.5,0.0,0.5,0.5,0.5,0.75,0.5,0.6944444444444444,0.3333333333333333,0.35,0.3181818181818182,V
85,"V, K, A",0.25,1.0,0.0,0.5,0.75,1.0,0.75,1.0,0.0,1.0,0.75,0.75,0.75,1.0,0.75,0.5,1.0,0.25,0.75,0.75,0.75,0.5,0.75,1.0,0.75,0.0,0.0,1.0,0.7222222222222222,0.25,0.8,0.6363636363636364,K
328,V,0.25,0.75,0.0,0.5,0.5,0.5,0.75,1.0,0.5,0.25,0.75,0.75,0.5,0.25,1.0,1.0,0.5,0.0,0.5,1.0,0.75,0.0,0.25,0.75,0.0,0.5,1.0,0.5,0.8333333333333334,0.16666666666666666,0.3,0.5,V
457,K,1.0,0.5,0.25,0.25,1.0,0.75,0.75,0.0,1.0,0.75,0.75,0.75,1.0,1.0,0.25,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.75,1.0,0.75,0.4722222222222222,0.16666666666666666,0.6,0.8636363636363636,K
130,R,0.25,0.25,1.0,0.75,0.5,1.0,0.5,0.25,0.75,0.5,0.75,0.25,0.5,1.0,0.25,0.25,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.75,0.75,0.5,0.25,0.5,0.3611111111111111,0.75,0.7,0.5454545454545454,K
329,"R, V, K",1.0,0.75,1.0,0.5,1.0,0.5,1.0,0.75,1.0,1.0,1.0,1.0,0.75,1.0,0.5,0.75,1.0,1.0,1.0,0.75,0.5,0.5,0.5,0.0,0.5,1.0,0.75,0.5,0.75,0.8333333333333334,0.4,0.9318181818181818,K
300,K,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.25,0.0,0.25,0.5,0.0,0.5,1.0,0.25,1.0,0.3333333333333333,0.3333333333333333,0.4,0.8636363636363636,K
623,"V, K",0.75,0.5,0.75,0.25,1.0,0.75,0.75,1.0,1.0,0.5,0.75,0.75,1.0,0.75,0.75,0.75,1.0,0.0,0.75,0.75,0.75,0.75,0.5,0.75,1.0,1.0,0.75,0.75,0.7777777777777778,0.3333333333333333,0.75,0.8181818181818182,K
464,"V, R",0.5,1.0,1.0,0.5,0.0,0.5,0.25,1.0,0.5,0.5,0.25,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.25,1.0,0.25,0.5,0.5,0.5,0.25,1.0,0.5,0.8611111111111112,0.8333333333333334,0.45,0.3409090909090909,V
6,V,0.25,0.75,0.5,0.5,0.25,0.75,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.25,0.75,1.0,0.5,0.0,0.5,0.5,0.5,0.25,0.75,1.0,0.75,0.4166666666666667,0.45,0.4772727272727273,V
115,"A, R, K",0.75,0.5,0.5,0.75,1.0,1.0,0.0,0.5,0.75,1.0,1.0,0.75,0.75,0.75,0.25,0.25,0.25,1.0,0.5,0.5,0.5,1.0,0.75,0.5,0.75,0.5,0.5,1.0,0.4166666666666667,0.75,0.8,0.75,K
138,K,0.25,0.25,0.75,0.25,0.75,0.5,0.75,1.0,0.75,1.0,0.75,0.5,0.5,1.0,0.0,0.25,0.25,0.25,0.5,0.25,0.5,0.75,0.5,0.5,0.5,1.0,0.5,0.5,0.3888888888888889,0.4166666666666667,0.55,0.7045454545454546,K
41,V,0.0,1.0,0.75,0.25,0.5,0.25,0.75,0.75,0.5,1.0,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.0,1.0,0.0,0.5,0.25,1.0,0.75,0.75,0.25,0.5,1.0,0.6666666666666666,0.3333333333333333,0.6,0.45454545454545453,V
768,"K, R",0.75,0.25,1.0,0.75,0.5,0.5,0.5,1.0,0.0,0.75,1.0,0.75,1.0,1.0,0.0,0.25,0.25,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.4444444444444444,0.8333333333333334,0.4,0.7045454545454546,K
700,A,0.25,0.75,0.5,0.5,0.0,0.5,0.25,0.25,0.5,0.0,0.5,0.5,0.75,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.25,0.75,1.0,0.75,0.75,0.5,0.25,0.5,0.3333333333333333,0.3333333333333333,0.75,0.4318181818181818,K
